disease_id,name,alias
D011565,Psoriasis,Palmoplantaris Pustulosis#Psoriasis#Pustular Psoriasis of Palms and Soles#Pustulosis of Palms and Soles#Pustulosis Palmaris et Plantaris
D011595,Psychomotor Agitation,"Agitation, Psychomotor#Akathisia#Excitement, Psychomotor#Psychomotor Agitation#Psychomotor Hyperactivity#Psychomotor Restlessness#Restlessness"
D011596,Psychomotor Disorders,"Developmental Psychomotor Disorders#Psychomotor Disorders#Psychomotor Disorders, Developmental#Psychomotor Impairment"
D011605,"Psychoses, Substance-Induced","Psychoses, Drug#Psychoses, Substance-Induced#Psychoses, Toxic#Substance-Induced Psychoses#Toxic Psychoses"
D011618,Psychotic Disorders,"Psychoses#Psychosis#Psychosis, Brief Reactive#Psychotic Disorders#Schizoaffective Disorder#Schizophreniform Disorders"
D029424,"Pulmonary Disease, Chronic Obstructive","Airflow Obstruction, Chronic#Chronic Airflow Obstruction#Chronic Obstructive Airway Disease#Chronic Obstructive Lung Disease#Chronic Obstructive Pulmonary Disease#COAD#COPD#Pulmonary Disease, Chronic Obstructive"
D011654,Pulmonary Edema,"Edema, Pulmonary#Edemas, Pulmonary#Pulmonary Edema#Pulmonary Edemas#Wet Lung"
D011655,Pulmonary Embolism,"Embolism, Pulmonary#Embolisms, Pulmonary#Pulmonary Embolism#Pulmonary Embolisms#Pulmonary Thromboembolism#Pulmonary Thromboembolisms#Thromboembolism, Pulmonary#Thromboembolisms, Pulmonary"
D011658,Pulmonary Fibrosis,"Alveolitis, Fibrosing#Fibroses, Pulmonary#Fibrosis, Pulmonary#Hamman-Rich Syndrome#Pulmonary Fibroses#Pulmonary Fibrosis"
D011693,Purpura,Petechiae#Purpura
D011695,"Purpura, Schoenlein-Henoch","Allergic Purpura#Anaphylactoid Purpura#Henoch Purpura#Henoch Schonlein Purpura#Henoch-Schoenlein Purpura#Henoch-Schonlein Purpura#Purpura Hemorrhagica#Purpura, Nonthrombocytopenic#Purpura, Nonthrombopenic#Purpura, Schoenlein-Henoch#Purpura, Schonlein-Henoch#Rheumatoid Purpura#Schoenlein-Henoch Purpura#Vasculitis, Hemorrhagic"
D011704,Pyelonephritis,"Necrotizing Pyelonephritis#Pyelonephritis#Pyelonephritis, Acute Necrotizing"
D011782,Quadriplegia,"Flaccid Quadriplegia#Flaccid Tetraplegia#Locked-In Syndrome#Paralysis, Spinal, Quadriplegic#Quadriparesis#Quadriplegia#Spastic Quadriplegia#Spastic Tetraplegia#Tetraplegia"
D011928,Raynaud Disease,"Cold Fingers, Hereditary#Raynaud Disease#Raynaud Phenomenon#Raynaud's Disease"
D012008,Recurrence,Recrudescence#Recurrence#Relapse
D012010,"Red-Cell Aplasia, Pure","Erythrocyte Aplasia#Pure Red-Cell Aplasia#Red-Cell Aplasia, Pure"
D012019,Reflex Sympathetic Dystrophy,"Algodystrophic Syndrome#Algodystrophy#Cervical Sympathetic Dystrophy#Complex Regional Pain Syndrome, Type I#CPRS Type I#Pain Syndrome Type I, Complex Regional#Pain Syndrome Type I, Regional, Complex#Reflex Sympathetic Dystrophy#Reflex Sympathetic Dystrophy Syndrome#RSD (Reflex Sympathetic Dystrophy)#Shoulder-Hand Syndrome#Sudek Atrophy#Sudek's Atrophy#Sympathetic Reflex Dystrophia#Syndrome, Reflex Sympathetic Dystrophy#Type I Complex Regional Pain Syndrome"
D012021,"Reflex, Abnormal","Abnormal Deep Tendon Reflex#Abnormal Reflex#Abnormal Reflexes#Bulbocavernosus Reflex, Decreased#Bulbocavernousus Reflex Absent#Hoffman's Reflex#Hyperreflexia#Hyporeflexia#Palmo-Mental Reflex#Reflex, Abnormal#Reflex, Absent#Reflex, Acoustic, Abnormal#Reflex, Anal, Absent#Reflex, Anal, Decreased#Reflex, Ankle, Abnormal#Reflex, Ankle, Absent#Reflex, Ankle, Decreased#Reflex, Biceps, Abnormal#Reflex, Biceps, Absent#Reflex, Biceps, Decreased#Reflex, Corneal, Absent#Reflex, Corneal, Decreased#Reflex, Decreased#Reflex, Deep Tendon, Abnormal#Reflex, Deep Tendon, Absent#Reflex, Gag, Absent#Reflex, Gag, Decreased#Reflex, Knee, Abnormal#Reflex, Knee, Decreased#Reflex, Moro, Asymmetric#Reflex, Pendular#Reflex, Triceps, Abnormal#Reflex, Triceps, Absent#Reflex, Triceps, Decreased#Reflexes, Abnormal"
D051437,Renal Insufficiency,Kidney Failure#Kidney Insufficiency#Renal Failure#Renal Insufficiency
D015427,Reperfusion Injury,"Injury, Ischemia-Reperfusion#Injury, Reperfusion#Ischemia-Reperfusion Injury#Reperfusion Damage#Reperfusion Injury"
D012120,Respiration Disorders,Respiration Disorders
D012128,"Respiratory Distress Syndrome, Adult","Acute Respiratory Distress Syndrome#Adult Respiratory Distress Syndrome#ARDS, Human#Respiratory Distress Syndrome, Acute#Respiratory Distress Syndrome, Adult#Shock Lung"
D012131,Respiratory Insufficiency,Respiratory Depression#Respiratory Failure#Respiratory Insufficiency#Ventilatory Depression
D012141,Respiratory Tract Infections,"Infections, Respiratory#Infections, Respiratory Tract#Infections, Upper Respiratory#Infections, Upper Respiratory Tract#Respiratory Infections#Respiratory Tract Infections#Upper Respiratory Infections#Upper Respiratory Tract Infections"
D012148,Restless Legs Syndrome,Restless Leg Syndrome#Restless Legs#Restless Legs Syndrome#Willis Ekbom Disease#Willis Ekbom Syndrome#Willis-Ekbom Disease#Willis-Ekbom Syndrome#Wittmaack Ekbom Syndrome#Wittmaack-Ekbom Syndrome
D012164,Retinal Diseases,Retinal Diseases
D012206,Rhabdomyolysis,Rhabdomyolysis
D012208,Rhabdomyosarcoma,Rhabdomyosarcoma
D012509,Sarcoma,"Sarcoma#Sarcoma, Epithelioid#Sarcoma, Soft Tissue#Sarcoma, Spindle Cell"
D012559,Schizophrenia,Dementia Praecox#Schizophrenia#Schizophrenic Disorders
D012563,"Schizophrenia, Paranoid","Delusional Disorder#Paranoid Schizophrenia#Schizophrenia, Paranoid"
D012640,Seizures,"Convulsion, Non-Epileptic#Convulsions#Convulsive Seizures#Jacksonian Seizure#Seizures#Seizures, Auditory#Seizures, Clonic#Seizures, Convulsive#Seizures, Focal#Seizures, Generalized#Seizures, Gustatory#Seizures, Motor#Seizures, Olfactory#Seizures, Sensory#Seizures, Somatosensory#Seizures, Tonic#Seizures, Tonic-Clonic#Seizures, Vertiginous#Seizures, Vestibular#Seizures, Visual"
D012678,Sensation Disorders,Sensation Disorders#Sensory Disorders#Special Senses Disorders
D018805,Sepsis,"Blood Poisoning#Poisoning, Blood#Pyaemia#Pyemia#Pyohemia#Sepsis#Septicemia#Severe Sepsis"
D020230,Serotonin Syndrome,Serotonin Syndrome
D012735,"Sexual Dysfunction, Physiological","Sex Disorders#Sexual Disorders, Physiological#Sexual Dysfunction, Physiological#Sexual Dysfunctions, Physiological"
D020018,"Sexual Dysfunctions, Psychological","Frigidity#Hypoactive Sexual Desire Disorder#Orgasmic Disorder#Psychosexual Disorders#Psychosexual Dysfunctions#Sexual Arousal Disorder#Sexual Aversion Disorder#Sexual Dysfunctions, Psychological"
D012769,Shock,Circulatory Collapse#Circulatory Failure#Hypovolemic Shock#Shock
D012770,"Shock, Cardiogenic","Shock, Cardiogenic"
D012772,"Shock, Septic","Septic Shock#Shock, Endotoxic#Shock, Septic#Shock, Toxic#Toxic Shock Syndrome"
D012798,Sialorrhea,Drooling#Hypersalivation#Sialorrhea
D012804,Sick Sinus Syndrome,Sick Sinus Node Syndrome#Sick Sinus Syndrome#Sinus Node Disease#Sinus Node Dysfunction
D012817,"Signs and Symptoms, Digestive","Signs and Symptoms, Digestive"
D012848,Sinoatrial Block,Sinoatrial Block#Sinoatrial Exit Block
D054138,"Sinus Arrest, Cardiac","Cardiac Sinus Arrest#Cardiac Sinus Pause#Sinus Arrest, Cardiac"
D012852,Sinusitis,Sinusitis
D012871,Skin Diseases,Dermatoses#Dermatosis#Skin Diseases
D012878,Skin Neoplasms,"Cancer of Skin#Cancer of the Skin#Neoplasms, Skin#Skin Cancer#Skin Neoplasms"
D007319,Sleep Initiation and Maintenance Disorders,Chronic Insomnia#DIMS (Disorders of Initiating and Maintaining Sleep)#Disorders of Initiating and Maintaining Sleep#Early Awakening#Insomnia#Insomnia Disorder#Nonorganic Insomnia#Primary Insomnia#Psychophysiological Insomnia#Rebound Insomnia#Secondary Insomnia#Sleep Initiation and Maintenance Disorders#Sleep Initiation Dysfunction#Sleeplessness#Transient Insomnia
D012893,Sleep Wake Disorders,Long Sleeper Syndrome#Short Sleep Phenotype#Short Sleeper Syndrome#Sleep Disorders#Sleep Wake Disorders#Sleep-Related Neurogenic Tachypnea#Subwakefullness Syndrome
D013009,Somnambulism,Nocturnal Wandering#Sleep Walking#Sleep Walking Disorder#Sleepwalking#Somnambulism
D013035,Spasm,"Muscle Spasm#Muscular Spasm#Spasm#Spasm, Ciliary Body#Spasm, Generalized"
D013064,Speech Disorders,Aprosodia#Aprosodic Speech#Cluttering#Dysglossia#Dyslalia#Rhinolalia#Speech Disorders#Verbal Fluency Disorders
D013118,Spinal Cord Diseases,Myelopathy#Spinal Cord Diseases#Spinal Cord Disorders
D013119,Spinal Cord Injuries,"Injuries, Spinal Cord#Myelopathy, Traumatic#Post-Traumatic Myelopathy#Spinal Cord Contusion#Spinal Cord Injuries#Spinal Cord Laceration#Spinal Cord Transection#Spinal Cord Trauma"
D013163,Splenomegaly,Enlarged Spleen#Splenomegaly
D013203,Staphylococcal Infections,"Infections, Staphylococcal#Staphylococcal Infections"
D013226,Status Epilepticus,"Absence Status#Complex Partial Status Epilepticus#Generalized Convulsive Status Epilepticus#Grand Mal Status Epilepticus#Non-Convulsive Status Epilepticus#Petit Mal Status#Simple Partial Status Epilepticus#Status Epilepticus#Status Epilepticus, Complex Partial#Status Epilepticus, Electrographic#Status Epilepticus, Generalized#Status Epilepticus, Generalized Convulsive#Status Epilepticus, Grand Mal#Status Epilepticus, Non-Convulsive#Status Epilepticus, Simple Partial#Status Epilepticus, Subclinical"
D019956,Stereotypic Movement Disorder,"Body Rocking#Head Banging#Movement Disorder, Stereotypic#Stereotypic Movement Disorder"
D013262,Stevens-Johnson Syndrome,"Drug-Induced Stevens Johnson Syndrome#Drug-Induced Stevens-Johnson Syndrome#Epidermal Necrolysis, Toxic#Lyell's Syndrome#Mycoplasma-Induced Stevens Johnson Syndrome#Mycoplasma-Induced Stevens-Johnson Syndrome#Nonstaphylococcal Scalded Skin Syndrome#Scalded Skin Syndrome, Nonstaphylococcal#Stevens Johnson Syndrome Toxic Epidermal Necrolysis#Stevens Johnson Syndrome Toxic Epidermal Necrolysis Spectrum#Stevens-Johnson Syndrome#Stevens-Johnson Syndrome Toxic Epidermal Necrolysis#Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum#Toxic Epidermal Necrolysis#Toxic Epidermal Necrolysis Stevens Johnson Syndrome#Toxic Epidermal Necrolysis Stevens Johnson Syndrome Spectrum#Toxic Epidermal Necrolysis Stevens-Johnson Syndrome#Toxic Epidermal Necrolysis Stevens-Johnson Syndrome Spectrum"
D013272,Stomach Diseases,Gastric Diseases#Stomach Diseases
D013274,Stomach Neoplasms,"Cancer of Stomach#Cancer of the Stomach#Gastric Cancer#Gastric Cancer, Familial Diffuse#Gastric Neoplasms#Neoplasms, Gastric#Neoplasms, Stomach#Stomach Cancer#Stomach Neoplasms"
D013276,Stomach Ulcer,Gastric Ulcer#Stomach Ulcer
D013280,Stomatitis,"Mucositis, Oral#Oral Mucositis#Oromucositis#Stomatitis"
D013313,"Stress Disorders, Post-Traumatic","Acute Post-Traumatic Stress Disorder#Chronic Post-Traumatic Stress Disorder#Delayed Onset Post-Traumatic Stress Disorder#Neuroses, Post-Traumatic#Neuroses, Posttraumatic#Post-Traumatic Stress Disorders#Posttraumatic Stress Disorders#PTSD#Stress Disorder, Post Traumatic#Stress Disorders, Post-Traumatic#Stress Disorders, Posttraumatic"
D020521,Stroke,"Apoplexy#Cerebral Stroke#Cerebrovascular Accident#Cerebrovascular Accident, Acute#Cerebrovascular Apoplexy#Cerebrovascular Stroke#CVA (Cerebrovascular Accident)#Stroke#Stroke, Acute#Vascular Accident, Brain"
D053608,Stupor,Narcosis#Stupor
D013342,Stuttering,"Stammering#Stuttering#Stuttering, Acquired#Stuttering, Adult#Stuttering, Childhood#Stuttering, Developmental#Stuttering, Familial Persistent 1"
D013345,Subarachnoid Hemorrhage,"Hemorrhage, Subarachnoid#Perinatal Subarachnoid Hemorrhage#SAH (Subarachnoid Hemorrhage)#Subarachnoid Hemorrhage#Subarachnoid Hemorrhage, Aneurysmal#Subarachnoid Hemorrhage, Intracranial#Subarachnoid Hemorrhage, Spontaneous"
D013375,Substance Withdrawal Syndrome,Drug Withdrawal Symptoms#Substance Withdrawal Syndrome#Withdrawal Symptoms
D019966,Substance-Related Disorders,"Drug Abuse#Drug Addiction#Drug Dependence#Drug Habituation#Drug Use Disorders#Organic Mental Disorders, Substance-Induced#Substance Abuse#Substance Addiction#Substance Dependence#Substance Use Disorders#Substance-Related Disorders"
D013575,Syncope,"Drop Attack#Fainting#Presyncope#Syncopal Episode#Syncopal Vertigo#Syncope#Syncope, Cardiogenic#Syncope, Carotid Sinus#Syncope, Convulsive#Syncope, Deglutitional#Syncope, Effort#Syncope, Hyperventilation#Syncope, Micturition#Syncope, Postural#Syncope, Situational#Syncope, Stokes-Adams#Syncope, Tussive"
D013610,Tachycardia,Tachyarrhythmia#Tachycardia
D013614,"Tachycardia, Paroxysmal","Paroxysmal Reciprocal Tachycardia#Tachycardia, Paroxysmal"
D013616,"Tachycardia, Sinus","Sinus Tachycardia#Tachycardia, Sinus"
D013617,"Tachycardia, Supraventricular","Tachycardia, Supraventricular"
D017180,"Tachycardia, Ventricular","Tachycardia, Ventricular#Ventricular Tachycardia"
D013651,Taste Disorders,"Taste Disorder, Anterior Tongue#Taste Disorder, Posterior Tongue#Taste Disorder, Primary#Taste Disorder, Primary, Bitter#Taste Disorder, Primary, Salt#Taste Disorder, Primary, Sweet#Taste Disorder, Secondary#Taste Disorder, Secondary, Bitter#Taste Disorder, Secondary, Salt#Taste Disorder, Secondary, Sweet#Taste Disorders#Taste, Metallic"
D013733,Testicular Diseases,Testicular Diseases
D013736,Testicular Neoplasms,"Cancer of Testis#Cancer of the Testes#Cancer of the Testis#Neoplasms, Testicular#Neoplasms, Testis#Testicular Cancer#Testicular Neoplasms#Testicular Tumors#Testis Cancer#Testis Neoplasms#Tumor of Rete Testis"
D013921,Thrombocytopenia,Thrombocytopenia#Thrombopenia
D013923,Thromboembolism,Thromboembolism
D013924,Thrombophlebitis,Phlegmasia Alba Dolens#Thrombophlebitis
D013927,Thrombosis,Blood Clot#Thrombosis#Thrombus
D013964,Thyroid Neoplasms,"Cancer of the Thyroid#Cancer of Thyroid#Neoplasms, Thyroid#Thyroid Adenoma#Thyroid Cancer#Thyroid Carcinoma#Thyroid Neoplasms"
D013981,Tic Disorders,"Childhood Tic Disorders#Chronic Motor or Vocal Tic Disorder#Motor or Vocal Tic Disorder, Chronic#Motor Tic Disorders#Post-Traumatic Tic Disorder#Tic Disorder, Chronic Motor or Vocal#Tic Disorder, Post-Traumatic#Tic Disorder, Transient#Tic Disorders#Tic Disorders, Childhood#Tic Disorders, Motor#Tic Disorders, Vocal#Transient Tic Disorder#Vocal Tic Disorders"
D014012,Tinnitus,"Pulsatile Tinnitus#Ringing-Buzzing-Tinnitus#Spontaneous Oto-Acoustic Emission Tinnitus#Tensor Palatini Induced Tinnitus#Tensor Tympani Induced Tinnitus#Tinnitus#Tinnitus of Vascular Origin#Tinnitus, Clicking#Tinnitus, Leudet#Tinnitus, Leudet's#Tinnitus, Noise Induced#Tinnitus, Objective#Tinnitus, Spontaneous Oto-Acoustic Emission#Tinnitus, Subjective#Tinnitus, Tensor Palatini Induced#Tinnitus, Tensor Tympani Induced#Vascular Origin Tinnitus"
D016171,Torsades de Pointes,Torsade de Pointes#Torsades de Pointes
D014103,Torticollis,"Cervical Dystonia#Spasmodic Torticollis#Torticollis#Torticollis, Intermittent#Torticollis, Psychogenic#Wryneck"
D005879,Tourette Syndrome,"Chronic Motor and Vocal Tic Disorder#Combined Multiple Motor and Vocal Tic Disorder#Combined Vocal and Multiple Motor Tic Disorder#Gilles de la Tourette Syndrome#Gilles de la Tourette's Disease#Gilles De La Tourette's Syndrome#Multiple Motor and Vocal Tic Disorder, Combined#Tic Disorder, Combined Vocal and Multiple Motor#Tourette Disease#Tourette Disorder#Tourette Syndrome#Tourette's Disease#Tourette's Disorder#Tourette's Syndrome"
D014202,Tremor,"Action Tremor#Coarse Tremor#Continuous Tremor#Darkness Tremor#Fine Tremor#Intention Tremor#Intermittent Tremor#Involuntary Quiver#Massive Tremor#Passive Tremor#Persistent Tremor#Pill Rolling Tremor#Rest Tremor#Resting Tremor#Saturnine Tremor#Senile Tremor#Static Tremor#Tremor#Tremor, Limb#Tremor, Muscle#Tremor, Neonatal#Tremor, Nerve#Tremor, Perioral#Tremor, Semirhythmic"
D014456,Ulcer,Ulcer
D014474,Unconsciousness,"Consciousness, Loss of#Unconscious State#Unconsciousness"
D014511,Uremia,Uremia
D001745,Urinary Bladder Diseases,Bladder Diseases#Urinary Bladder Diseases
D001749,Urinary Bladder Neoplasms,"Bladder Cancer#Bladder Neoplasms#Bladder Tumors#Cancer of Bladder#Cancer of the Bladder#Malignant Tumor of Urinary Bladder#Neoplasms, Bladder#Urinary Bladder Cancer#Urinary Bladder Neoplasms"
D014549,Urinary Incontinence,Urinary Incontinence
D016055,Urinary Retention,Urinary Retention
D014555,Urination Disorders,Urination Disorders
D014581,Urticaria,Hives#Urticaria
D002583,Uterine Cervical Neoplasms,"Cancer of Cervix#Cancer of the Cervix#Cancer of the Uterine Cervix#Cervical Cancer#Cervical Neoplasms#Cervix Cancer#Cervix Neoplasms#Neoplasms, Cervical#Neoplasms, Cervix#Uterine Cervical Cancer#Uterine Cervical Neoplasms"
D014594,Uterine Neoplasms,"Cancer of the Uterus#Cancer of Uterus#Neoplasms, Uterine#Neoplasms, Uterus#Uterine Cancer#Uterine Neoplasms#Uterus Cancer#Uterus Neoplasms"
D014652,Vascular Diseases,Vascular Diseases
D014657,Vasculitis,Angiitis#Vasculitis
D018366,"Vasculitis, Leukocytoclastic, Cutaneous","Allergic Cutaneous Angiitis#Allergic Cutaneous Vasculitis#Angiitis, Allergic Cutaneous#Angiitis, Hypersensitivity#Cutaneous Allergic Vasculitis#Cutaneous Leukocytoclastic Angiitis#Cutaneous Leukocytoclastic Vasculitis#Hypersensitivity Angiitis#Hypersensitivity Vasculitis#Vasculitis, Allergic Cutaneous#Vasculitis, Hypersensitivity#Vasculitis, Leukocytoclastic, Cutaneous"
D020301,"Vasospasm, Intracranial","Angiospasm, Intracranial#Cerebral Angiospasm#Cerebral Artery Spasm#Cerebral Vasospasm#Cerebrovascular Spasm#Intracranial Angiospasm#Intracranial Vascular Spasm#Intracranial Vasospasm#Vasospasm, Intracranial"
D054556,Venous Thromboembolism,"Thromboembolism, Venous#Venous Thromboembolism"
D020246,Venous Thrombosis,"Deep Vein Thrombosis#Deep Venous Thrombosis#Deep-Vein Thrombosis#Deep-Venous Thrombosis#Phlebothrombosis#Thrombosis, Deep Vein#Thrombosis, Venous#Venous Thrombosis"
D018754,Ventricular Dysfunction,Ventricular Dysfunction
D018487,"Ventricular Dysfunction, Left","Left Ventricular Dysfunction#Ventricular Dysfunction, Left"
D014693,Ventricular Fibrillation,Ventricular Fibrillation
D018879,Ventricular Premature Complexes,"Extrasystole, Ventricular#Premature Ventricular Beats#Premature Ventricular Complex#Premature Ventricular Contractions#Ventricular Ectopic Beats#Ventricular Premature Complex#Ventricular Premature Complexes"
D020257,Ventricular Remodeling,"Cardiac Remodeling, Ventricular#Left Ventricle Remodeling#Left Ventricular Remodeling#Myocardial Remodeling, Ventricular#Ventricle Remodeling#Ventricular Remodeling"
D014717,Vertigo,"Central Nervous System Origin Vertigo#CNS Origin Vertigo#Positional Vertigo#Spinning Sensation#Vertigo#Vertigo, Brain Stem#Vertigo, Brainstem#Vertigo, Central Nervous System Origin#Vertigo, Central Origin#Vertigo, Constant#Vertigo, Essential#Vertigo, Intermittant#Vertigo, Paroxysmal#Vertigo, Peripheral#Vertigo, Subjective"
D014786,Vision Disorders,Day Blindness#Hemeralopia#Macropsia#Metamorphopsia#Micropsia#Vision Disability#Vision Disorders#Visual Disorders#Visual Impairment
D014839,Vomiting,Emesis#Vomiting
D015430,Weight Gain,Weight Gain
D015431,Weight Loss,Weight Loss#Weight Reduction
D014987,Xerostomia,Asialia#Hyposalivation#Mouth Dryness#Xerostomia
